date,conc_silica,feed_iron,feed_silica,starch_flow,amina_flow,pulp_flow,pulp_ph,pulp_density,air_col1,air_col2,air_col3,air_col4,air_col5,air_col6,air_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7,conc_iron
2017-08-17 16:00:00,1.19,55.53,13.32,1908.711255467,358.9848811106,391.4086512251,10.3420276798,1.6091886708,300.119,300.669,298.581,293.736184868,299.69,307.508,301.341,519.5823016014,229.8803781913,609.2666765579,640.7098892539,625.1780598248,463.5325551112,623.6148018668,65.26
2017-08-17 17:00:00,1.19,55.53,13.32,1927.2275919733,366.3830348837,392.179267611,10.4350317503,1.6024671763,299.925,301.455,298.538,300.002,299.633,293.055,300.961,551.5294991103,233.1880631761,633.0053115727,640.2706588456,623.4477168961,447.2622376906,625.9192142554,65.26
2017-08-17 18:00:00,1.19,55.53,13.32,1945.7439284796,373.7811886569,392.9498839969,9.8997112033,1.5957456818,300.325,299.357,298.724,301.782,299.968,304.487,305.179,583.4766966192,236.495748161,656.7439465875,639.8314284374,621.7173739675,430.9919202699,628.223626644,65.26
2017-08-17 19:00:00,1.19,55.53,13.32,1964.2602649859,381.17934243,393.7205003828,9.4014768108,1.5890241872,300.275,298.917,298.04,298.337,299.881,305.685,297.86,615.4238941281,239.8034331458,680.4825816024,639.3921980291,619.9870310388,414.7216028493,630.5280390327,65.26
2017-08-17 20:00:00,1.19,55.53,13.32,1982.7766014922,388.5774962031,394.4911167688,9.1897206667,1.5823026927,299.639,300.193,297.805,300.208,300.845,304.224,296.404,647.371091637,243.1111181307,704.2212166172,638.9529676208,618.2566881101,398.4512854286,632.8324514213,65.26
2017-08-17 21:00:00,1.19,55.53,13.32,2001.2929379985,395.9756499763,395.2617331547,8.8976554499,1.5755811982,299.487,303.753,297.729,298.695,298.807,289.011,296.208,679.3182891459,246.4188031155,727.959851632,638.5137372126,616.5263451815,382.180968008,635.1368638099,65.26
2017-08-17 22:00:00,1.19,55.53,13.32,2019.8092745048,403.3738037494,396.0323495406,8.86361509,1.5688597037,301.685,303.442,301.465,298.608,299.487,307.178,306.958,711.2654866548,249.7264881004,751.6984866469,638.0745068043,614.7960022528,365.9106505874,637.4412761986,65.26
2017-08-17 23:00:00,1.19,55.53,13.32,2038.3256110111,410.7719575225,396.8029659265,8.8295747301,1.5621382091,301.685,303.442,301.465,298.608,299.487,307.178,306.958,743.2126841637,253.0341730852,775.4371216617,637.6352763961,613.0656593242,349.6403331667,639.7456885872,65.26
2017-08-18 00:00:00,1.19,55.53,13.32,2056.8419475174,418.1701112957,397.5735823124,8.7955343702,1.5554167146,299.158,302.324,298.041,299.597,302.288,304.08,295.02,775.1598816726,256.3418580701,799.1757566766,637.1960459878,611.3353163955,333.3700157461,642.0501009758,65.26
2017-08-18 01:00:00,1.19,55.53,13.32,2075.3582840237,425.5682650688,398.3441986983,8.89657,1.5486952201,300.09,299.173,302.494,300.517,300.937,298.54,299.431,807.1070791815,259.649543055,822.9143916914,636.7568155795,609.6049734668,317.0996983254,644.3545133644,65.26
2017-08-18 02:00:00,1.19,55.53,13.32,2093.87462053,432.966418842,399.1148150842,8.77919,1.5419737256,299.68,301.886,299.882,300.366,300.886,300.927,296.402,839.0542766904,262.9572280398,846.6530267062,636.3175851713,607.8746305382,300.8293809048,646.6589257531,65.26
2017-08-18 03:00:00,1.19,55.53,13.32,956.692,339.9633230769,385.9253728814,9.74838,1.5352522311,299.362,297.894,298.531,299.1,299.832,308.281,292.646,800.389,600.667,870.3916617211,368.275,656.0402,284.5590634841,648.9633381417,65.26
2017-08-18 04:00:00,1.19,55.53,13.32,1160.919464,254.146,383.7852033898,10.1762,1.5285307365,299.64,296.562,297.911,300.615,296.792,299.092,296.335,314.42,610.412,852.2889158879,218.549,611.606,504.979,439.078,65.26
2017-08-18 05:00:00,1.19,55.53,13.32,2188.861125,344.316,381.6450338983,10.3258,1.53573,300.206,301.445,302.935,300.29,301.038,296.87,294.825,586.39,607.126,394.703,437.565,585.401,505.234,490.553,65.26
2017-08-18 06:00:00,5.27,55.53,13.32,3919.93,572.038,383.079,9.87741,1.7322,300.778,281.781,298.735,299.004,300.245,307.429,299.158,603.715,608.531,880.9833056995,407.794,591.925,501.588,518.652,62.29
2017-08-18 07:00:00,2.47,54.16,15.82,3877.18,552.077,383.338,9.9933,1.70894,301.526,298.317,299.808,299.268,299.448,289.92,299.582,593.254,593.155,878.462373057,383.347,580.786,512.297,505.167,64.53
2017-08-18 08:00:00,1.82,54.16,15.82,122.596,544.926,380.821,10.0103,1.69245,300.449,304.458,298.608,301.176,301.712,287.981,302.59,510.997,509.976,875.9414404145,498.388,462.075,516.653,501.688,64.81
2017-08-18 09:00:00,1.66,54.16,15.82,3702.63,533.048,376.3475714286,10.0095,1.70286,300.089,305.946,298.935,300.584,300.578,290.604,300.865,478.233,481.128,795.383,363.307,456.778,464.77,435.471,65.3
2017-08-18 10:00:00,1.61,54.16,15.82,3757.46,525.122,380.149,9.99591,1.68893,300.366,299.161,300.008,300.022,301.823,307.433,288.909,504.772,496.284,834.8463333333,505.958,490.205,496.939,497.532,65.81
2017-08-18 11:00:00,1.67,54.16,15.82,3833.31,561.894,379.399,9.87748,1.72283,297.089,294.755,301.038,300.357,302.063,302.809,305.99,503.042,491.148,825.8193076923,485.819,515.403,491.699,510.92,65.66
2017-08-18 12:00:00,1.72,54.16,15.82,4032.04,480.641,378.061,9.93913,1.66354,300.366,296.425,298.549,299.845,299.948,305.106,303.388,504.03,492.82,834.1830946746,510.986,512.929,481.465,515.426,64.98
2017-08-18 13:00:00,2.12,54.16,15.82,1041.7,568.933,411.5362830189,9.93178,1.73253,299.959,301.592,299.488,300.79,299.802,293.331,295.976,511.994,318.2617818182,842.5468816568,486.854,486.691,492.535,476.876,65.4
2017-08-18 14:00:00,3.69,54.16,15.82,412.313,459.978,385.815,10.0622,1.70319,299.429,300.413,302.04,300.864,298.534,298.744,303.071,496.255,513.11,597.151,526.849,494.9,499.697,527.545,63.56
2017-08-18 15:00:00,5.17,54.16,15.82,47.8703,516.786,381.6633333333,9.82157,1.72327,299.487,307.952,302.139,300.547,299.071,308.685,297.236,513.738,481.674,382.428,518.044,490.186,516.148,527.18,62.29
2017-08-18 16:00:00,4.86,51.62,19.01,4422.23,404.67,383.682,9.88617,1.68647,300.335,295.972,302.501,298.937,299.487,297.375,289.584,518.541,476.455,453.166,514.113,522.335,505.602,503.929,62.65
2017-08-18 17:00:00,4.8587600247,51.62,19.01,554.9724583333,602.44,416.5658,10.113,1.70722,299.962,299.303,302.898,299.522,300.375,292.457,296.402,497.386,491.215,483.35,539.238,514.871,512.722,467.029,62.6496530187
2017-08-18 18:00:00,4.6355644664,51.62,19.01,3810.61,573.11,403.371,10.1159,1.68835,299.869,297.849,298.936,298.536,300.204,306.872,295.828,513.141,487.426,401.096,542.793,506.509,505.761,514.36,62.5871963914
2017-08-18 19:00:00,4.4123689081,51.62,19.01,349.09484,607.86,410.026,9.88849,1.71331,299.342,302.187,299.449,299.992,298.81,301.415,307.896,477.781,476.26,602.211,454.869,485.142,507.817,563.186,62.5247397641
2017-08-18 20:00:00,4.1891733498,51.62,19.01,4664.84,555.268,417.9598222222,9.87437,1.72637,299.614,302.276,298.321,300.408,299.487,291.908,306.02,508.983,525.227,424.033,481.552,394.002,423.438,387.389,62.4622831367
2017-08-18 21:00:00,3.9659777915,51.62,19.01,3625.18,516.015,381.624,9.8053,1.65863,299.38,294.407,298.153,299.353,302.376,294.707,290.82,497.522,505.69,569.148,321.827,377.701,351.744,382.693,62.3998265094
2017-08-18 22:00:00,3.7427822332,51.62,19.01,3680.1,454.71,379.0255806452,10.0637,1.68371,299.971,299.751,298.037,299.4,300.674,295.575,306.607,506.794,512.03,586.495,374.524,367.151,386.435,406.537,62.337369882
2017-08-18 23:00:00,3.5195866749,51.62,19.01,3557.84,567.203,377.439,10.0442,1.72655,300.366,301.586,301.312,300.321,300.707,299.855,283.205,491.96,512.297,478.637,442.291,411.647,397.218,358.034,62.2749132547
2017-08-19 00:00:00,3.2963911166,51.62,19.01,4106.16,541.445,379.723,9.98342,1.68422,299.586,301.518,301.806,299.73,297.339,300.068,295.845,483.448,512.778,483.786,452.321,429.733,408.116,363.325,62.2124566273
2017-08-19 01:00:00,3.0731955583,51.87,18.78,4175.3,573.975,379.902,9.97303,1.74192,299.326,293.44,302.254,300.557,302.242,293.941,305.556,498.85,479.699,552.239,324.741,366.648,388.345,373.203,62.15
2017-08-19 02:00:00,2.85,51.87,18.78,4420.18,571.934,382.5693333333,9.77572,1.72807,301.214,267.085,303.486,299.183,300.136,311.211,309.601,504.855,480.324,421.776,454.647,638.334,431.43,496.634,64.02
2017-08-19 03:00:00,3.58,51.87,18.78,4751.49,659.557,414.063,9.91564,1.75172,298.435,294.29,301.683,299.36,301.556,304.382,289.143,505.445,501.148,432.807,422.97,214.8449219858,458.758,182.0681604096,63.75
2017-08-19 04:00:00,2.92,51.87,18.78,3448.15,611.327,393.674,10.0349,1.75398,299.869,301.17,301.962,303.414,298.953,294.958,324.183,502.534,506.958,489.44,536.207,478.843,520.344,223.0935,64.77
2017-08-19 05:00:00,2.25,51.87,18.78,4640.1,658.075,416.2572941176,9.82475,1.72924,299.456,299.082,301.748,300.976,299.518,300.045,286.291,476.717,515.514,553.084,359.362,372.901,305.51,350.042,65.64
2017-08-19 06:00:00,2.52,51.87,18.78,3935.25,666.933,418.2616825397,10.1226,1.74336,299.216,296.05,297.442,299.962,299.877,299.142,311.396,501.686,503.583,542.702,360.788,353.478,380.975,383.296,65.61
2017-08-19 07:00:00,2.78,47.21,27.31,4035.1,608.468,418.2668055556,10.0291,1.71777,300.588,297.6,299.487,300.103,299.487,304.296,300.206,506.585,484.126,688.037,353.81,354.827,331.352,345.6,65.4
2017-08-19 08:00:00,2.51,47.21,27.31,2032.64,592.762,417.4852993197,9.90358,1.69497,300.039,298.914,300.316,299.301,299.927,301.853,302.479,488.979,498.277,692.973,343.337,353.628,321.816,338.51,65.28
2017-08-19 09:00:00,2.21,47.21,27.31,1648.4622727273,558.213,378.784,10.2172,1.70906,299.588,296.877,301.498,300.552,300.053,309.889,292.548,504.756,496.577,885.2913980583,340.099,321.132,330.162,334.84,65.85
2017-08-19 10:00:00,2.13,47.21,27.31,1551.87616,537.134,376.687,10.2864,1.69415,300.804,296.346,298.168,300.144,300.521,306.628,292.682,517.176,498.229,881.7426601942,320.994,319.805,367.995,373.747,65.52
2017-08-19 11:00:00,2.13,47.21,27.31,2888.01,551.522,381.081,10.2326,1.71018,300.22,296.337,301.841,300.325,299.685,308.294,303.995,512.931,520.202,871.4567553957,338.043,344.767,328.445,346.662,66.34
2017-08-19 12:00:00,2.02,47.21,27.31,2927.02,543.317,384.803,9.69862,1.71897,300.431,302.853,303.265,301.084,300.859,290.581,308.437,512.976,501.449,844.805,338.805,347.072,310.201,350.539,65.84
2017-08-19 13:00:00,1.88,47.21,27.31,987.0141333333,512.535,379.968,9.91631,1.71226,300.366,303.367,303.003,300.94,299.315,300.804,290.993,514.177,520.675,863.8331509434,347.638,342.944,363.525,335.443,66.23
2017-08-19 14:00:00,4.33,47.21,27.31,2902.34,515.724,383.09,9.89402,1.71006,299.716,304.355,298.786,299.952,299.504,290.107,308.091,498.947,502.361,839.4317866473,378.209,333.626,382.907,320.614,62.96
2017-08-19 15:00:00,3.48,47.21,27.31,3191.2,586.592,401.3168432056,9.58772,1.68968,300.25,302.118,302.315,301.303,299.516,292.411,305.754,499.728,468.098,815.0304223512,365.856,369.58,327.384,347.269,63.87
2017-08-19 16:00:00,3.49,44.7,30.14,4489.82,486.584,379.238,9.75573,1.72103,300.173,298.479,302.022,299.166,299.509,292.92,298.339,502.881,507.376,790.6290580552,374.839,360.883,326.211,375.055,63.95
2017-08-19 17:00:00,3.5012707182,44.7,30.14,3750.16,609.964,391.716,9.84406,1.75457,299.555,299.531,298.896,300.077,299.504,300.996,304.86,498.904,528.585,766.2276937591,417.669,378.221,352.356,375.269,63.9495446974
2017-08-19 18:00:00,5.53,44.7,30.14,3008.58,556.637,378.806,10.0497,1.69824,299.619,299.356,302.036,301.948,301.509,295.402,304.936,510.202,531.186,741.826329463,373.563,347.981,316.99,349.591,63.8675902277
2017-08-19 19:00:00,5.5290353921,44.7,30.14,1209.7328695652,599.122,395.305,9.73655,1.72225,299.595,298.927,297.949,300.908,298.77,295.094,304.898,506.393,490.521,717.4249651669,366.617,357.494,348.387,410.002,63.7856357579
2017-08-19 20:00:00,5.3554059681,44.7,30.14,2868.22,575.659,380.747,9.01673,1.73114,298.516,301.248,297.879,301.6244657534,300.806,292.28,300.372,480.778,495.578,581.406322449,191.3851057692,351.439,256.728,214.586,63.7036812882
2017-08-19 21:00:00,5.1817765441,44.7,30.14,4410.88,547.48,384.861,9.30693,1.69079,299.927,295.385,302.124,300.073,301.245,303.087,296.919,518.495,511.657,819.324444898,337.636,348.468,369.083,357.175,63.6217268184
2017-08-19 22:00:00,5.0081471201,44.7,30.14,3396.48,561.523,379.688,9.68528,1.71464,300.366,304.541,224.6531179673,300.366,301.025,302.783,286.084,531.018,509.766,863.0060398482,331.25,342.586,371.879,343.193,63.5397723487
2017-08-19 23:00:00,4.834517696,44.7,30.14,3338.48,552.307,378.682,9.74641,1.69814,300.43,302.368,221.787491833,300.396,301.772,292.529,294.531,477.699,506.323,871.694199241,374.306,349.434,379.328,336.167,63.457817879
2017-08-20 00:00:00,4.660888272,44.7,30.14,576.5054,457.536,377.1598113208,9.70858,1.68009,297.662,297.206,218.9218656987,299.569,300.759,291.347,285.569,417.079,342.6515,880.3823586338,393.718,373.577,281.921,388.488,63.3758634092
2017-08-20 01:00:00,4.487258848,53.24,19.97,3348.38,573.705,378.991,9.39675,1.7348,299.524,307.579,297.893,300.577,298.839,309.327,301.215,405.246,358.904,882.8491333333,536.663,371.18,380.496,343.303,63.2939089395
2017-08-20 02:00:00,4.313629424,53.24,19.97,1751.387,544.19,416.5704090909,9.47534,1.73522,301.128,293.935,299.648,300.366,298.505,305.756,294.243,410.433,449.574,595.771,375.053,338.767,468.29,355.112,63.2119544697
2017-08-20 03:00:00,4.14,53.24,19.97,2008.3735555556,446.417,380.2702192982,9.47916,1.68166,299.758,297.407,302.445,299.402,301.23,303.662,307.954,382.874,318.216,877.6155813953,203.272,344.702,469.962,351.764,63.13
2017-08-20 04:00:00,4.62,53.24,19.97,4328.01,581.721,383.156,9.4184,1.73886,299.129,297.719,298.759,300.838,300.507,295.26,293.582,400.725,391.784,885.0779069767,371.466,353.055,363.629,177.4742676056,63.16
2017-08-20 05:00:00,4.6173382625,53.24,19.97,2916.95,419.809,378.5324215686,9.64275,1.63538,299.089,297.234,300.554,300.024,301.929,291.146,302.644,402.782,468.441,858.6774283361,345.658,361.965,285.863,192.7332816901,63.1633271719
2017-08-20 06:00:00,4.1382255083,53.24,19.97,2964.37,474.282,378.3452352941,9.70204,1.71117,299.38,302.002,301.909,299.389,298.244,298.959,312.386,390.966,391.266,838.9017446458,357.812,359.437,389.777,207.9922957746,63.7622181146
2017-08-20 07:00:00,3.6591127542,51.93,21.05,1527.68,472.214,378.3875882353,9.66071,1.71626,298.754,365.654,298.554,299.542,298.006,309.612,307.689,396.224,504.527,819.1260609555,368.695,362.042,303.309,228.5175714286,64.3611090573
2017-08-20 08:00:00,3.18,51.93,21.05,3292.4,561.927,382.398,9.50895,1.71487,299.999,301.849,299.622,299.631,300.672,294.674,306.005,407.236,326.913,381.451,342.945,357.665,460.468,393.288,64.96
2017-08-20 09:00:00,3.66,51.93,21.05,1481.715,432.407,377.6667619048,9.73092,1.66178,300.639,296.665,299.701,299.481,299.268,299.692,298.709,399.234,401.742,372.327,439.817,363.639,422.094,291.703,64.18
2017-08-20 10:00:00,2.16,51.93,21.05,3601.42,546.062,378.874,9.94707,1.70869,300.242,291.38,299.927,300.614,299.895,309.932,309.499,414.46,416.067,460.869,251.195,346.474,311.971,417.849,66.11
2017-08-20 11:00:00,2.3,51.93,21.05,3265.09,564.788,385.363,9.8818,1.7083,299.527,300.461,299.008,300.62,301.899,295.455,295.747,404.37,271.971,505.357,326.346,339.786,344.537,299.159,65.64
2017-08-20 12:00:00,2.02,51.93,21.05,3845.16,546.376,384.807,9.95805,1.71675,300.366,300.717,297.973,301.221,299.297,297.368,285.299,408.522,232.222,380.785,289.349,332.636,319.062,463.159,64.85
2017-08-20 13:00:00,1.74,51.93,21.05,3754.67,530.396,380.883,10.1597,1.70122,299.927,305.561,298.556,300.797,299.347,312.126,289.811,377.508,397.186,389.361,404.297,344.459,433.732,285.788,65.29
2017-08-20 14:00:00,1.26,51.93,21.05,3295.81,503.337,376.8473333333,9.85865,1.68719,299.533,229.879,302.994,298.883,300.275,294.067,292.319,404.541,405.547,341.177,303.596,364.869,460.928,500.284,66.68
2017-08-20 15:00:00,1.03,51.93,21.05,3468.83,407.407,378.0087234043,9.80121,1.69024,299.268,301.67,301.816,296.185,300.229,291.575,298.454,414.156,415.779,456.158,343.246,343.914,414.915,258.939,65.63
2017-08-20 16:00:00,1.72,52.58,20.42,3634.21,533.862,377.707,9.77582,1.7303,299.689,298.636,297.425,300.872,300.403,297.083,302.226,406.004,432.263,529.325,317.716,321.542,233.383,214.206,64.87
2017-08-20 17:00:00,1.51,52.58,20.42,1535.6316666667,645.88,411.8796266667,9.73086,1.70215,299.517,299.792,298.198,299.523,299.763,300.048,308.457,390.747,379.847,287.194,377.915,368.3,437.272,423.659,65.17
2017-08-20 18:00:00,1.99,52.58,20.42,3938.39,585.574,414.8406363636,9.86695,1.75453,300.176,303.568,299.394,301.556,299.997,303.055,307.318,510.498,505.703,556.528,243.223,339.369,271.318,296.519,65.15
2017-08-20 19:00:00,1.58,52.58,20.42,5712.18,632.251,416.357,9.86167,1.74503,299.414,302.613,301.173,299.783,299.78,303.579,305.056,509.324,508.066,544.907,329.254,354.709,446.856,219.608,64.08
2017-08-20 20:00:00,1.79,52.58,20.42,3060.02,563.32,380.707,10.1115,1.72591,299.758,299.311,297.51,300.095,300.706,293.27,296.848,477.2,486.102,498.48,434.445,358.823,191.727,342.546,64.45
2017-08-20 21:00:00,1.51,52.58,20.42,1439.03375,441.194,377.6397272727,9.98287,1.64697,300.184,297.065,299.671,299.268,299.709,291.285,295.278,506.911,484.086,437.053,391.66,352.502,378.422,485.827,64.67
2017-08-20 22:00:00,2.17,52.58,20.42,3287.47,614.943,404.29,9.69217,1.77153,299.078,300.775,302.833,300.641,302.179,297.975,304.736,495.483,521.969,485.318,362.969,344.552,504.706,437.958,64.68
2017-08-20 23:00:00,1.87,52.58,20.42,3684.34,690.615,407.862,10.0179,1.80524,300.361,298.4,298.603,300.771,300.944,308.206,292.301,494.296,491.199,557.285,375.308,355.951,233.047,404.37,64.69
2017-08-21 00:00:00,1.33,52.58,20.42,3110.39,541.911,383.0166666667,10.0078,1.71647,299.363,302.926,301.049,303.211,302.32,290.117,310.604,503.883,486.587,609.543,294.796,354.763,223.859,357.825,65.41
2017-08-21 01:00:00,1.2,47.9,28.59,5004.82,566.255,384.751,9.80726,1.71779,299.57,303.718,296.995,300.325,296.864,295.38,308.936,507.119,503.019,608.965,267.274,342.26,436.116,373.445,65.8
2017-08-21 02:00:00,1.24,47.9,28.59,340.7075,537.525,381.598,9.68857,1.71165,300.296,299.296,298.248,301.07,298.59,293.431,291.816,508.693,506.434,434.224,415.596,368.25,444.728,495.96,64.8
2017-08-21 03:00:00,1.17,47.9,28.59,4665.03,521.944,383.812,9.95693,1.7211,299.707,297.645,300.349,300.028,299.893,296.597,301.803,477.312,474.779,375.527,392.728,360.338,263.659,491.828,64.72
2017-08-21 04:00:00,1.25,47.9,28.59,3837.43,423.02,378.0080572917,10.0865,1.70592,299.571,309.512,302.207,300.117,299.091,306.948,296.165,472.931,497.888,439.097,427.438,375.875,582.351,356.693,64.63
2017-08-21 05:00:00,0.84,47.9,28.59,3082.89,381.84,376.8807263158,9.90904,1.68003,299.84,299.426,298.0,296.098,299.869,301.461,295.921,464.453,644.365,713.904,214.8535,334.596,579.12,197.52,66.96
2017-08-21 06:00:00,1.17,47.9,28.59,3436.31,395.953,377.0304105263,9.86792,1.70601,299.348,303.668,301.052,299.508,299.701,311.329,306.412,441.857,610.242,681.286,244.093,329.702,218.015,332.008,65.6
2017-08-21 07:00:00,1.01,53.95,17.72,502.609375,436.727,377.2453333333,10.0829,1.71131,300.782,306.548,303.035,299.868,300.331,291.428,300.196,299.579,616.643,667.266,278.276,333.428,201.696,341.486,65.89
2017-08-21 08:00:00,1.0,53.95,17.72,2924.93,419.472,386.859,9.90125,1.71285,299.177,298.166,301.375,298.99,299.894,307.985,305.949,298.169,604.133,551.582,383.985,375.417,280.873,415.006,65.97
2017-08-21 09:00:00,1.93,53.95,17.72,2772.86,405.381,379.377,9.92536,1.71448,298.389,304.192,301.103,300.302,299.733,291.422,295.157,837.0738198198,575.269,486.104,461.121,348.645,390.228,302.428,65.44
2017-08-21 10:00:00,4.35,53.95,17.72,4302.9,381.191,377.389,10.2161,1.71131,299.7,301.625,299.494,299.913,299.616,303.864,295.763,776.049,606.705,669.711,332.337,341.306,492.25,399.451,63.79
2017-08-21 11:00:00,4.25,53.95,17.72,3257.38,367.543,380.393,10.234,1.6842,300.586,299.019,299.764,299.747,299.667,293.522,297.481,248.7406666667,578.709,686.129,278.239,357.404,327.965,347.501,62.86
2017-08-21 12:00:00,3.87,53.95,17.72,3433.63,330.492,376.7749577465,10.0361,1.71646,299.486,302.695,298.829,300.146,298.277,303.452,305.851,600.081,583.681,574.591,460.022,350.287,361.285,296.89,63.8
2017-08-21 13:00:00,4.57,53.95,17.72,1527.702,530.561,376.822,10.1706,1.68291,300.546,303.221,298.748,299.927,300.307,305.33,308.746,612.758,621.041,703.16,279.621,353.355,159.87,332.297,63.56
2017-08-21 14:00:00,1.89,53.95,17.72,1057.4952727273,397.121,377.6347027027,10.2961,1.60549,299.621,296.212,301.283,298.53,299.606,300.111,296.952,158.5272063492,604.635,572.078,302.982,351.221,256.596,410.198,65.57
2017-08-21 15:00:00,1.61,53.95,17.72,4006.23,575.383,388.851,10.0324,1.72846,301.025,300.179,300.459,299.592,298.796,303.67,293.054,751.568,558.848,686.478,289.833,346.234,308.384,298.887,65.06
2017-08-21 16:00:00,2.17,53.68,19.08,4083.87,436.67,378.2792621359,10.0672,1.6514,299.439,310.78,297.983,299.927,301.967,300.651,292.168,499.207,520.107,542.125,336.755,340.797,402.281,487.147,64.51
2017-08-21 17:00:00,1.29,53.68,19.08,4735.63,552.858,384.216,10.0745,1.69403,300.134,307.5755,299.123,301.056,298.252,311.814,290.417,498.897,501.01,435.319,442.072,333.746,188.632,391.52,65.08
2017-08-21 18:00:00,1.12,53.68,19.08,3217.92,491.452,380.10725,9.95464,1.66546,299.089,305.366,302.124,301.635,301.025,292.255,306.013,490.839,473.828,478.047,444.809,356.412,271.321,282.145,65.45
2017-08-21 19:00:00,1.27,53.68,19.08,4332.85,700.779,417.961,9.82136,1.74477,301.454,304.9,301.876,299.574,301.491,306.221,294.653,506.054,523.759,443.028,328.675,334.408,400.431,298.244,65.3
2017-08-21 20:00:00,1.35,53.68,19.08,4484.29,598.344,416.035,10.028,1.69804,298.976,306.202,300.928,300.503,302.174,299.232,303.417,481.864,484.277,446.111,399.021,344.175,317.547,397.473,65.97
2017-08-21 21:00:00,1.4,53.68,19.08,933.0115,542.187,380.011,10.3052,1.68633,299.478,304.265,298.459,300.006,299.698,296.046,301.023,501.076,490.8,548.278,323.973,323.865,413.283,313.524,65.98
2017-08-21 22:00:00,0.84,53.68,19.08,4562.5,546.875,393.75,10.2227,1.68183,298.608,300.366,298.169,299.268,297.29,296.411,292.676,503.491,507.5,565.449,282.813,358.008,332.115,355.332,66.57
2017-08-21 23:00:00,1.78,53.68,19.08,2335.94,585.959,417.994878453,9.88489,1.72068,300.588,299.909,299.046,299.378,299.042,299.604,303.084,498.04,485.987,589.875,333.9,337.882,310.384,392.792,65.62
2017-08-22 00:00:00,1.15,53.68,19.08,4283.39,493.519,380.568,9.69308,1.70957,299.75,303.656,301.86,299.357,302.431,292.066,305.687,489.271,492.912,530.1,372.456,359.772,288.648,423.744,67.07
2017-08-22 01:00:00,1.12,55.89,16.46,3464.91,482.342,379.804,9.97487,1.72125,301.112,301.362,302.211,299.794,300.421,293.985,292.261,489.288,503.334,456.449,333.388,352.104,441.991,273.12,67.11
2017-08-22 02:00:00,1.06,55.89,16.46,3734.35,459.371,377.854,9.98897,1.70427,299.268,292.892,298.768,300.002,304.06,299.155,296.351,494.516,524.765,434.192,449.569,362.662,237.846,277.95,66.37
2017-08-22 03:00:00,1.25,55.89,16.46,3996.48,472.41,416.895,9.64068,1.71356,299.46,294.79,301.329,300.311,302.591,299.931,315.529,516.313,456.514,389.608,362.937,360.353,294.533,464.047,65.8
2017-08-22 04:00:00,1.4,55.89,16.46,3744.39,429.292,405.991,9.70419,1.71852,299.467,300.724,301.567,299.776,302.371,292.95,304.149,512.966,508.388,540.414,309.07,337.596,443.377,425.352,66.19
2017-08-22 05:00:00,0.94,55.89,16.46,3901.44,468.82,411.666,9.93159,1.73345,299.446,295.235,302.576,298.921,299.614,291.296,290.14,510.739,490.97,549.2,440.408,366.192,532.25,403.887,67.03
2017-08-22 06:00:00,1.43,55.89,16.46,3953.53,450.119,413.438,9.67729,1.75833,299.956,305.934,298.828,300.366,300.865,297.673,288.163,488.003,496.553,490.314,358.145,345.956,608.163,411.328,65.77
2017-08-22 07:00:00,1.11,58.62,10.22,1865.23,476.823,405.461,9.77728,1.72781,301.635,298.449,298.119,300.225,297.41,306.378,296.202,496.479,489.973,458.521,376.568,337.15,258.019,298.468,66.52
2017-08-22 08:00:00,1.14,58.62,10.22,3784.14,419.818,380.01,9.57094,1.71759,300.232,296.463,300.046,300.202,302.336,291.451,297.238,494.559,499.34,465.028,403.331,349.961,248.106,359.119,65.77
2017-08-22 09:00:00,1.19,58.62,10.22,3464.84,370.483,379.98,9.5603,1.69667,298.828,295.313,301.025,299.487,302.563,306.079,294.653,812.0847317073,495.605,452.144,192.188,351.398,477.73,339.883,65.3
2017-08-22 10:00:00,1.26,58.62,10.22,1704.9355555556,390.015,380.566,9.74805,1.71777,300.146,300.806,297.729,299.927,300.366,295.313,306.519,687.9871707317,462.754,479.121,404.688,349.746,443.006,296.846,65.43
2017-08-22 11:00:00,1.59,58.62,10.22,2111.33,287.347,377.2725172414,9.84514,1.63508,300.628,292.143,298.828,299.005,299.313,292.849,307.573,563.8896097561,525.043,444.046,397.824,377.618,561.006,436.003,64.7
2017-08-22 12:00:00,1.01,58.62,10.22,3312.45,467.706,381.304,9.67271,1.74257,300.416,305.759,299.3,299.875,300.229,300.489,307.955,839.9675714286,481.177,548.571,308.984,321.729,514.844,344.166,65.4
2017-08-22 13:00:00,2.91,58.62,10.22,2892.58,437.622,379.98,9.54934,1.72486,300.806,306.958,296.411,300.806,297.29,311.353,307.837,820.9256344086,484.277,416.533,433.203,373.98,346.676,317.261,64.66
2017-08-22 14:00:00,2.54,58.62,10.22,3878.03,389.607,378.28025,9.70637,1.69141,300.097,298.17,301.489,299.535,297.314,306.573,308.838,507.919,502.282,576.071,240.007,344.236,523.077,299.536,65.08
2017-08-22 15:00:00,1.42,58.62,10.22,3323.61,392.472,378.97,9.8708,1.71783,299.233,300.615,297.399,301.257,301.91,300.151,292.941,520.095,489.061,454.035,281.178,349.412,601.794,338.589,65.69
2017-08-22 16:00:00,1.25,59.21,9.69,3789.56,519.901,377.617,9.52442,1.72526,299.312,299.297,301.729,298.126,296.952,305.618,298.828,483.792,479.298,413.884,436.183,364.206,496.974,369.155,65.58
